Rhea T. Ocampo,"kanina lang to. sa biomedical ethics class namin..

classmate1:baka magpaquiz na naman si sir.

classmate2:grabe naman si sir. babagsak na ako.three nga lang ako last quiz e.

ako: ako din. tapos bagsak ako sa first quiz. four over ten. hahaha

classmate3:hay naku! malapit ko nang ma-uno tong subject na ito. puro uno na lang nakukuha ko sa quiz. one over ten. one over five. UNO na talaga ako dito!"
Ray Angelo Dagdagan,"circa 2006, first day of registration nun, lumapit si girl sa isang freshie na nakapila para magbayad ng tuition...

girl: freshie ka? *smile*
freshie: opo.
girl: mukha ka kasing matanda. *alis*"
Mark L. Gamis,"Female PI 100 Teacher, after she found out in front of the class that all but one of her blouse's back buttons are open and her back has been exposed to the class the whole time (walking around in front, discussing, and writing stuff on the board)

""Wala na akong likod na ihaharap sainyo""

Classic recovery..."
Rhea T. Ocampo,"sa PanPil class namin dati...
napunta ang discussion sa mga konyo...

konyo girl:erm, Sir, what's kownyow?
Prof: konyo? yung mga hindi naghihiwalay ang ngipin pag nagsasalita. Parang ikaw.

pang-asar lang."
Kyle Narag,".
  .
  .

*Running class: timed running of 3 rounds acad oval*

Nag-joke si girl na paboritong asarin ng buong class, kaya walang umimik..

Girl: .....ay grabe, ang SLOW niyo!!!

Classmate: BAKIT?! Anong TIME mo?!

Class: HAHAHAHAHAHAHAHAHAHAHAHAHAH! 

Nagtawanan ang buong class dahil isa si girl sa mga huling nakatapos :))"
Adzel Del Rosario Cesa,"Di saktong sakto pero parang ganito...
SIR: ""Mas mapalad ang nag-aabuloy kaysa ikaw ang abuluyan.""
Ako: <napaisip lang>"
Chin Pamintuan,"at PE1 class..
Ma'am: ""Class, next meeting sa upper field tayo magmi-meet, may activity tayo, naka-PE attire.""
.......
Classmate: (raising her hand) ""Ma'am, saan pong upper field? Sa may lower po ba?""
Ewan ko te?"
Jiro Castellano,"sa isa sa math class ko, nakasimangot ung prof namin habang nag-didistribute ng bagsak naming exams..
nag-mamadaling pumasok ung isa kong classmate dahil late na sya..
suot-suot nya ung famous na "" i think, therefore i am from up"" shirt..
bago pa sya makaupo, sinalubong cya ng prof namin at binigay ung blue book nya na may bagsak na score sabay sabing..

"" mr._____, this is your exam. may i request you to go home and change your shirt. lalong umiinit ang ulo ko!""

hehe"
Marc Xymon Verdejo,"Quote of wisdom from my Professor in Chem Eng as he gives the result of our exams:

""Carelessness is the Mother of all partial points"""
Chester Abayari Ramos,"Four years na 'ko sa UP, pero ngayon ko lang naranasan yung kailangan kong pumasok sa dalawang subject ng sabay.. 

*sigh* 

<buti wala yung prof ko sa math kanina>"
Redd Dalina Panes,"sa bording house:

friend1: Ano ang end ng february? 30 or 31?

friend2: 28 ate...

friend1: Ay put***, wala pa akong thesis!!!"
Iluminado Protasio Paz,"Interdorm, basketball: Narra v. Kalai habang naglalaro:
N:  ""huy freshie, anu course mo?"" 
F:  ""po?compsci po..."" 
N: ""e next year anu na course mo?"""
Manel Lumio,"During my freshie year sa Philo 10 class ni Prof. Lilybeth Centeno-Lumagbas:

Prof. : Ako, nagpapa-ulan ako ng uno. Hindi naman ako yayaman kapag hindi ko ipinamigay yan. Saka tandaan nyo, grades does not measure a man's intelligence.

panalo!"
Khu Venus,"sa phys 3..si sir kasi puro buntis ang bukambibig kaya..

prof:malay nyo,dito sa klase na to makilala nyo..

ako:ANG MAKABUNTIS SAINYO???

-yan ang resulta pag napupuno minsan ang utak.X_X"
Abigail Garrino,"Sem before magkaroon ng Socsc3 sa UPLB...

tina-try ng classmate kong BIO din na makakuha ng slot.

ako: anong ginagawa mo?

boy: papalitan ko yung POLsc1 ko ng socsc3

ako: BAKIT?

boy: ""kasi...ayoko ng politika! Gusto ko ng SEX!""

ako: err...okay"
Chester Abayari Ramos,"Sa isang Large Lecture Class sa UPLB..

One month ago pa yata yung exam, pero bago lang ibinabalik.. Si sir ang nagbalik, mukhang wala si ma'am..

Sir: Hindi ko kayo kilalang lahat.. <tas isa-isa n'ya tinawag yung students para kunin yung papers>

*panalo si sir.. Haha.. May side comments pa yun, kaya hanggang ngayon hindi pa s'ya tapos..*"
Khu Venus,"di na eksakto pero parang ganito..stat sa uplb..

prof:ok,*name ni friend*,kailangan mong mag-take ng finals.
o ikaw naman*kasama ni friend*,di ka na magf-finals..
kasama:whew-
prof:...kasi SINGKO ka na.

T_T"
Madel Moises,"di mashado eksakto, pero parang ganito yung pagkakasabi ng prof ko:

prof: class, our lesson is about power.  example, in this class i have the power.  i have the power to fail all of you..."
Jazel Manongdo-Bautista,"Once upon a time, noong nasa kolehiyo pa ako, nasa bus ako pabalik ng Maynila galing La Union. Nang nagsimulang makipag-usap sa akin ang katabi kong mama...

Mama: So, saan ka nag-aaral?

Jazel: Ah, sa UP po.

Mama: Ano naman ang course mo?

Jazel: Pharm po

Mama: Gano'n??? Bakit di ka na lang kumuha ng Agriculture?

Jazel: (nawindang?!) 

Jazel: Ay sorry po di ko nilinaw, Pharm po, as in Pharmacy. Hindi po Farm as in Farming.

Lesson: Don't assume people understand you all the time. 
p.s. Pharm is not Farm."
Rexie Galvan,"Magpapaphotocopy sana ako ng handouts..

Me: My photocopier po kayo?
Ate: Ay wala eh! XEROX lang!
Me: (Natulala) Ah ok po..

HAHAHA.. di na ako bumalik sa photocopy center na yun!"
Rexie Galvan,"BOT 140.DR. Wm. Sm. Gruezo(Isa sa iniiwasan na prof sa IBS, UPLB)
""The family Orchidaceae came from the Greek work orchis which means testicles blah.blah.blah

Kaya yung mga orchid collector na yan, mahihilig yan sa balls!""

HAHAHA!"
Jun Bellen,"UPD ROTC '93 at vanguard building

Capt Kalabaw(shouts in front of the squad): T__gina! bakit ang dito???

MP: Sir, WALANG ILAW SIR!

Capt Kalabaw(shouts again): BROWNOUT??

MP (softer voice): Hindi po... walang ilaw. (points to the ceiling where the light bulbs are missing)"
Je de Asas,"FA 191 Class, noong araw.  Pagpasok ko, dalawa pa lang kami nung guwapitong nagbabasa ng Biology book. ( Bio? Sa Fine Arts?!  Hm. )  Pumasok si Mang Ely+ at sabi sa kasama ko, "" O, brad, may estudyante na! Hubad ka na!""

Panic ako.  Bakit?!

Figure Drawing pala yung subject. Nude. :D"
Khu Venus,"scene 1

Bata:ang pasko ay sumapit...
Ako:(binigyan ng piso)
Bata:salamat ate.ambait mo naman.
Ako:(pabiro) syempre naman!busilak ata ang kalooban ko!

Meron pa palang kasama ung bata kaya hindi na ako sigurado kung sino ang nagsabi nito.

Bata:e kung mabait ka,BAKIT PISO LANG ANG BINIGAY MO?!

Matalinong bata.sinabi nya ito ng nakatalikod para makatakas kagad just in case na ma-startle ang witch.

scene 2

Dalawang Koreano.dalawang bata.nangangaroling.
Bata:chingchongchangchingchang...

Oo nga naman.baka sakaling matsambahan yung lyrics.

-based on a true story."
Vladimir Villegas,"""Exercise: Derive Lorentz transformation. Nagawa yan ng mga Nat Sci I students ko. Sabi ko sa kanila, pag nagawa nila yan, tell to your parents, 'Bigyan niyo ako ng malaking allowance! I do what Einstein did!'""
- Dr JAM, NIP"
Roy Erwin Dela Cruz,"Same breaktime, same girl....

Boy: OMG, di mo alam yung SLAM DUNK?
Girl: Alam ko yun! Anime siya..with BALLS....

wahahahaha... wala talagang childhood si Girl...."
Roy Erwin Dela Cruz,"May mga estudyanteng nag-uusap during breaktime, bored si girl...

Girl: Bigyan nyo ko ng madadrawing...
Boy: Si Pikachu..si Squirtle..Si Ditto, yun pinakamadaling i-draw sa lahat...
Girl: Di ko lam idraw si Pikachu at di ko kilala si Squirtle! I don't watch DIGIMON!!!"
Mihali Felipe,"Spanish 20
Prof Botor: *looking at well endowed classmate in front row* kapag na shoot ko tong chalk sa blouse mo may uno ka na."
Andrew Guinto,"Isang class sa AS. Eto yung time na sobrang lamig ata ng January, at dahil nga malamig apat lang ang pumasok sa klase. Pero nag-class pa rin yung prof.

Prof: Okay class, we will have a group activity... group yourselves into 6 groups."
Dez Fernandez,"uplb math26 prof: ok here are your raw scores, you can compute for your pre-final standing yourselves para naman hindi nyo masabing dinadaya ko kayo.
*students compute*
student: sir, tama po ba 'to? kelangan ko ng 115 sa finals para pumasa?
prof: *recomputes* yes, that's right.
student: over ilan po ba ang finals?
prof: 100
student: T_T"
Gregson Rocafort,"kung may Hannah Montana ang Yakal, may ganito sa Men's Dorm ng UPLB:

me: grabe, asa DL Umali ako kanina, nagpapicture ako kasama si Manix Abrera.

friend1: wow, cool. *looks at friend2* kilala mo si Manix Abrera?

friend2: taga-Men's Dorm ba yun?"
JM Tuazon,"Journalism Prof: *Student's Name*, hindi tama 'yan.  That's a mortal sin in Journalism!  Mortal sin, mortal sin, mortal sin!
Student: *petrified, stunned*  ....
Journalism Prof: Joke lang.  Hehe."
Rizza Leonzon,"UPD, kaka-miss!"
Michael Mikki Duane,"ma'am moniq on media psych: minorities are less represented in the media. examples of which are gays...oh wait, they're not a minority anymore. 
students: (--.). . ."
Monching Romano,"First day of class - Spanish 20 ni Prof Botor:

Prof: Class, take out your books, let's read the cover.
Class: (sabay-sabay binasa ang cover)
Prof: Good, OK, let's read the back cover.
Class (sabay-sabay din ulit binasa ang nasa back cover)
Prof: Ok, we've read the book from cover to cover. Tago nyo na yan. Hindi natin gagamitin yan.

(Si Botor din ang nagsabi sa Spanish 20 class ng ""In this class you will learn everything but Spanish)"
Mihali Felipe,"Asian Civ 
Prof Tamayo: *pauses at mid lecture*   sshh 
*points at student sleeping... then gestures everyone to tiptoe out of the room. dismisses the class*"
Aldwin Chester Delos Santos,"*an experience from UP*

**around 10AM in front of Melchor Hall...
***on the grounds just across were names written with annotations sa lower portion...
****I've read them while talking to myself...

1st block   :  Shit! patay na sya? Dito sya namatay...
2nd block  :  Eto rin! Patay na...tsk. tsk.
3rd block  :  Hala! Buong pamilya silang namatay!.....



andami na palang namamatay dito sa UP....

---after a few more blocks---

nth block: (pangalan ng isang kompanya) ay tanga!"
Nathan Espino,@Gregson Rocafort - There's the classic one about the Guerrero theater.
Danieson Gonzalvo,"hindi to overheard pero ang benta lang sakin nung joke.

Melanie Marquez tumawag sa UP.

MM: Hello? Is this Diliman?
UP: No. Sorry this is Padre Faura.
MM: Ay! Sorry po Father!

O_o"
Danieson Gonzalvo,"sa dorm, last last year.

Me: Grabe gutom na gutom na ko. I wanna lunch myself!
Roommate: Lunch myself? Duh. What kind of English are --(napaisip)
Me: (grinning) --are that? Hahahaha!
Roommate: Sorry ha, (insert colege) kasi ako eh! Ikaw na ang (insert college)!
Me: Baka are those? O kaya are them?
Roommate: Shut up."
Gregson Rocafort,sana mag-post din ng mga Narinig ko sa UP na urban legends/horror story. haha
Chok V. Cata-al,"ES12 (class a day after the exam)

prof: MR. cat-al... why didn't you take the exam
me: sir because i didn't understand anything
prof: then why are you still here
me: because sir am trying to understand YOU! (mejo nang-iinis)
prof(galit na malamang): Mr. cata-al get out..
me: okey sir... tayo sabay bulong..""para sana next sem eh"" (na narinig din ng lahat) ..."
Mihali Felipe,"Lantern Parade
(In front of College of Engineering. Institute of Physics passing by.)
audience: Boooooooooh boooh
Physics: *chanting* SINGKO SINGKO SINGKO"
Margaux Josette Bautista-Bilagot,"SocSci1 (UPB first day of classes) prof enters room...
prof: I am ____(sabay sulat sa board name nya, take note ang lalaki pa sulat hehe)...blah blah,blah... goes on introducing herself...
*then another prof enters the room (sya pala ung talagang prof)
1st prof: oh I thought this is Philo1 (sabay hakot ng gamit then left)
2nd prof: smiles
CLASS: Laughter!!!!! hahahhaha

*this happened again the following week!!! makulet talaga si ma'am. hahhaha"
Mihali Felipe,"AS Bridge
(girl passes by)
Tambay 1: EIGHT!!
*clapping*
(three girls pass by)
Tambay 2: SEVEN - EIGHT - THREE
*laughter*
Tambay 2: *correcting himself* TWO POYNT SEBENTY PAYB!!!"
Jun Quintana,"Film Acting Class, College of Mass Comm. Professor was critiquing our performances after a day of shooting on a Saturday. I played a dad to two daughters.  Professor CV (hint hint) tells me ""Ano ka ba namang klaseng ama? Nagsasabunutan na ang mga anak mo, kain ka pa rin ng kain.""

Hahaha! Two things:
1) gutom ako eh
2) Comm Res major ako. Malay ko ba diyan. Hahaha!"
Jun Quintana,"Instructor, Media Ethics, College of Mass Comm. I was disputing the grade I got on the final exam. Went to Prof's office and made my case. He says ""Mr. Quintana, that IS your score. I NEVER make mistakes.""  

I see."
Jelyn Hazel Nape�as-Urbano,"My first day in French class, we had a visiting Prof from Paris. Authentic French, fresh from Paris.

Prof: (counting how many students are present) one, two, three, four... (scrathes head)... (back to the 1st student) un, deux, trois...

HAHAHAHA! imagine, nagbibilang pa lang naubusan na ng English. dobleng hirap sa min yan. hirap na nga sa french, hirap pa sa english... :D"
Chok V. Cata-al,"Surface mining class

prof (out of nowhere): class alam nyo yung ""jargon""?
..a bit of silence...
prof: jargon... yung hayop na bumubuga ng apoy!

panalo!"
Chok V. Cata-al,way back in 2007.... freshman: kuya san po agn math building...me(with evil smirk): ah sakay ka ng philcoa.. yung green yung bubong na jeep.. sa likod ng jolibee ang math building.. madami tao dun!
Rovel Emman Austria,"Sa Inorganic Chem Lab. Sobrang init. 1pm-7pm class.
Student (pawisan na): Maaaam!! Sooooobrang init naman!
Ma'am: Ano'ng magagawa ko, di naman ako si Storm?! :D"
Jayson Petras,"usap kami ng friend ko sa tambayan, tawanan... dumating ang super sosyal naming girl orgmate... biglang humirit ang kausap kong friend...
kausap kong friend (seryoso ang mukha at pagkakasabi): jayson, ano yung sinasabi mong mukha aso si *sosyal na orgmate*??!!
wala akong nasabi... <xet!>..."
Archie Jerome Maramag,"Electromagnetics lecture for Physics Majors...

Statement 1:
""Pag di mo alam ang solution, titigan mo lang ng titigan until it burns your neurons...""

Statement 2:
Eveyone in class is looking blankly at the board and at the professor...

""Walang misteryoso jan oh... Math lang yan!""

Statement 3:
""Ang mga rockstars during the 19th century aare the scientists.""

Statement 4:
Isa lang ang rule sa physics eh, the thing is, think as simple as possible.""

Isang prof lang yan!!! \m/"
Jelyn Hazel Nape�as-Urbano,"Batchmate 1: I'm so proud!

Batchmate 2: Bakit naman?

Batchmate 1: I am the very first person to drop Math 17 in the whole university!

:D"
Ryan Martin,"Math17 1st yr, 1st sem. prof x's office:

prof: *nagsesermon kasi bagsak ako sa exam*

me: mam kc ang hirap naman blah blah blah

prof:naku mr martin puro stress ang buhay mo maxado, nakikita na sa mukha mo, tingnan mo andami mo nang pimples. tingnan mo ko walang worries sa buhay kaya ang kinis ng mukha ko *sabay himas sa mukha nya na daig pa ang endorser ng eskinol*

me: err...ok po..(in my mind: gagang to ah)

after that naglecture pa xa how to get rid of pimples and stress. haha. but i love her, dropped the class though"
Kate Ariane Cagitla-Narvas,"my friend na 6 years na sa UP, sa Soc Sci 2 Class
Bonus Question sa Exam:
What is the gender of (then) Chancellor Roman?
Answer: Male"
Lea Katrina Baje,"ung kabarkada ko 2mkbo under ng sakbyan. snama nya ak sa gen. assembly. nung knanta na ang up hymn,ndi ak mkasabay kc ndi ko kbisado. pero sya bgay todo s pgkanta: 

ﾓ...luntian at dilaw...ﾔ wow. haha. lumingon ang ilan."
June Villena,"kwento ng isang friend ko, nasa waiting shed sya sa FC while waiting for a ride, may freshie na nagtanong kung saan yung Bulwagan ni Rizal (CAL), 

Pinasakay nya ng IKOT! ang sama! =)))))

di ko alam kung trip nya lang talaga oh sadyang sabaw sya ng mga oras na yon =)))"
Mon Yadao,"memories of (+)Pablo Botor (Spanish): ""Do you all have the Spanish workbook? Good. Keep them. We have no use for them this sem."" LOL"
Kenneth Ryan Gayon,"PI Class:
Di ba usually first day of classes nagtatanong ang student kung tama yung pinapasukan nilang class. Ganito ang scene.

S: PI po?
T: PI mo rin. :))"
June Villena,"Limited edition (tama ba?) UP shirt, na binili 
as gift sakin, it says:

""Which school are you from?"" sa harap

sa
 likod, may checklist with only 2 choices:
-UP
-Others

*syempre,
 yung UP yung naka-check! \m/ mayabang talaga =))"
Jun Quintana,"Spanish II class: Povedan showing off: ""Soy de Muh-neh-luh.""
Espanyola naming Professor: ""No! You say Mah-neeee-la!"""
Jun Quintana,"Lobby ng CHE: ""San Francisco was fabulous!!"" ika ng sosyalera sa kapwa sosyalera. 

Little did I know that I'd live there, eventually. 20 years and counting...."
Jun Quintana,"CMT commandant: ""The more, the many.""

Sige na nga."
Camille Navarro Rodrigo,"Prof: ""Don't die here. Die somewhere else."""
Leejay Gajitos,"After a Philo 101 class dati, while walking down the stairs, nag blurt out ung barkada ko... ""Ayoko ng Logic"" and everyone stared at us hahaha"
Jaecel Reyenne Lapitan,"""Saang school ka nag-aaral? Magaling ba ang school na 'to? PATUNAYAN MO."" -fil20 :)"
Andrew Guinto,"Barkada (high sa kakatawa) pumara ng jeep na pa-pantranco...

Ako: Manong, dadaan ng Philcoa?
Manong: Oo.
Ako: Ahhhh... Okay, Salamat! (sabay lakad palayo kasama ang barkada)"
Patotsky Woods,"Trivia: Year 2006 sa Kalai nabuo ang A.B.C. (Anti-Bangus Campaign) bilang paraan ng pag-boycott ng mga residente sa Erlinda's. Dapat black shirt day tuwing Friday kasi bangus ang ulam tuwing lunch on Fridays. Ang mga nagtatag nito ay sina Erwin James Cruz, Kayzer Llanda, Gino Latorilla...at ako. xD 

*hindi namin alam kung ginagawa pa to hanggang ngayon* :D"
Lia Veneracion,"Waiting shed sa tapat ng FC. Pasakay ako ng jeep, dun sa passenger side. May babaeng student na nakaupo na rin dun. Sabi nya sakin: ""Ay pang-isahan lang ito."" Hmm. Madamot kaya o hindi lang alam na dalawa talaga sumasakay sa harapan?"
